county,precinct,office,district,party,last_name,first_name,votes
ADAIR,010 NOVINGER,U.S. Senate,,WI,Barrett,Don,0
ADAIR,010 NOVINGER,U.S. Senate,,WI,Shortland,Arthur,0
ADAIR,0998 Federal,U.S. Senate,,WI,Barrett,Don,0
ADAIR,0998 Federal,U.S. Senate,,WI,Shortland,Arthur,0
ADAIR,0999 Absentee,U.S. Senate,,WI,Barrett,Don,0
ADAIR,0999 Absentee,U.S. Senate,,WI,Shortland,Arthur,0
ADAIR,12 WRITE IN,U.S. Senate,,WI,Barrett,Don,0
ADAIR,12 WRITE IN,U.S. Senate,,WI,Shortland,Arthur,0
ADAIR,001 SW BENTON-1,State Auditor,,REP,Thomas,Sandra,194
ADAIR,002 SE BENTON-2,State Auditor,,REP,Thomas,Sandra,431
ADAIR,003 SE BENTON-3,State Auditor,,REP,Thomas,Sandra,172
ADAIR,004 NE BENTON-4,State Auditor,,REP,Thomas,Sandra,274
ADAIR,005 NE BENTON-5,State Auditor,,REP,Thomas,Sandra,295
ADAIR,006 NE BENTON-6,State Auditor,,REP,Thomas,Sandra,409
ADAIR,007 TSU-BENTON,State Auditor,,REP,Thomas,Sandra,96
ADAIR,008 RURAL BENTON,State Auditor,,REP,Thomas,Sandra,611
ADAIR,009 BRASHEAR,State Auditor,,REP,Thomas,Sandra,345
ADAIR,010 NOVINGER,State Auditor,,REP,Thomas,Sandra,319
ADAIR,0998 Federal,State Auditor,,REP,Thomas,Sandra,0
ADAIR,0999 Absentee,State Auditor,,REP,Thomas,Sandra,398
ADAIR,12 WRITE IN,State Auditor,,REP,Thomas,Sandra,0
ADAIR,001 SW BENTON-1,State Auditor,,DEM,Montee,Susan,242
ADAIR,002 SE BENTON-2,State Auditor,,DEM,Montee,Susan,476
ADAIR,003 SE BENTON-3,State Auditor,,DEM,Montee,Susan,304
ADAIR,004 NE BENTON-4,State Auditor,,DEM,Montee,Susan,368
ADAIR,005 NE BENTON-5,State Auditor,,DEM,Montee,Susan,331
ADAIR,006 NE BENTON-6,State Auditor,,DEM,Montee,Susan,430
ADAIR,007 TSU-BENTON,State Auditor,,DEM,Montee,Susan,219
ADAIR,008 RURAL BENTON,State Auditor,,DEM,Montee,Susan,583
ADAIR,009 BRASHEAR,State Auditor,,DEM,Montee,Susan,284
ADAIR,010 NOVINGER,State Auditor,,DEM,Montee,Susan,357
ADAIR,0998 Federal,State Auditor,,DEM,Montee,Susan,0
ADAIR,0999 Absentee,State Auditor,,DEM,Montee,Susan,479
ADAIR,12 WRITE IN,State Auditor,,DEM,Montee,Susan,0
ADAIR,001 SW BENTON-1,State Auditor,,LIB,Baum,Charles,12
ADAIR,002 SE BENTON-2,State Auditor,,LIB,Baum,Charles,18
ADAIR,003 SE BENTON-3,State Auditor,,LIB,Baum,Charles,20
ADAIR,004 NE BENTON-4,State Auditor,,LIB,Baum,Charles,9
ADAIR,005 NE BENTON-5,State Auditor,,LIB,Baum,Charles,7
ADAIR,006 NE BENTON-6,State Auditor,,LIB,Baum,Charles,8
ADAIR,007 TSU-BENTON,State Auditor,,LIB,Baum,Charles,13
ADAIR,008 RURAL BENTON,State Auditor,,LIB,Baum,Charles,17
ADAIR,009 BRASHEAR,State Auditor,,LIB,Baum,Charles,8
ADAIR,010 NOVINGER,State Auditor,,LIB,Baum,Charles,19
ADAIR,0998 Federal,State Auditor,,LIB,Baum,Charles,0
ADAIR,0999 Absentee,State Auditor,,LIB,Baum,Charles,16
ADAIR,12 WRITE IN,State Auditor,,LIB,Baum,Charles,0
ADAIR,001 SW BENTON-1,State Auditor,,PRG,Bunker,Terry,7
ADAIR,002 SE BENTON-2,State Auditor,,PRG,Bunker,Terry,7
ADAIR,003 SE BENTON-3,State Auditor,,PRG,Bunker,Terry,5
ADAIR,004 NE BENTON-4,State Auditor,,PRG,Bunker,Terry,14
ADAIR,005 NE BENTON-5,State Auditor,,PRG,Bunker,Terry,3
ADAIR,006 NE BENTON-6,State Auditor,,PRG,Bunker,Terry,3
ADAIR,007 TSU-BENTON,State Auditor,,PRG,Bunker,Terry,8
ADAIR,008 RURAL BENTON,State Auditor,,PRG,Bunker,Terry,9
ADAIR,009 BRASHEAR,State Auditor,,PRG,Bunker,Terry,7
ADAIR,010 NOVINGER,State Auditor,,PRG,Bunker,Terry,5
ADAIR,0998 Federal,State Auditor,,PRG,Bunker,Terry,0
ADAIR,0999 Absentee,State Auditor,,PRG,Bunker,Terry,4
ADAIR,12 WRITE IN,State Auditor,,PRG,Bunker,Terry,0
ADAIR,001 SW BENTON-1,U.S. House,9,REP,Hulshof,Kenny,254
ADAIR,002 SE BENTON-2,U.S. House,9,REP,Hulshof,Kenny,583
ADAIR,003 SE BENTON-3,U.S. House,9,REP,Hulshof,Kenny,246
ADAIR,004 NE BENTON-4,U.S. House,9,REP,Hulshof,Kenny,377
ADAIR,005 NE BENTON-5,U.S. House,9,REP,Hulshof,Kenny,402
ADAIR,006 NE BENTON-6,U.S. House,9,REP,Hulshof,Kenny,544
ADAIR,007 TSU-BENTON,U.S. House,9,REP,Hulshof,Kenny,110
ADAIR,008 RURAL BENTON,U.S. House,9,REP,Hulshof,Kenny,868
ADAIR,009 BRASHEAR,U.S. House,9,REP,Hulshof,Kenny,481
ADAIR,010 NOVINGER,U.S. House,9,REP,Hulshof,Kenny,449
ADAIR,0998 Federal,U.S. House,9,REP,Hulshof,Kenny,0
ADAIR,0999 Absentee,U.S. House,9,REP,Hulshof,Kenny,566
ADAIR,12 WRITE IN,U.S. House,9,REP,Hulshof,Kenny,0
ADAIR,001 SW BENTON-1,U.S. House,9,DEM,Burghard,Duane,186
ADAIR,002 SE BENTON-2,U.S. House,9,DEM,Burghard,Duane,356
ADAIR,003 SE BENTON-3,U.S. House,9,DEM,Burghard,Duane,240
ADAIR,004 NE BENTON-4,U.S. House,9,DEM,Burghard,Duane,277
ADAIR,005 NE BENTON-5,U.S. House,9,DEM,Burghard,Duane,243
ADAIR,006 NE BENTON-6,U.S. House,9,DEM,Burghard,Duane,315
ADAIR,007 TSU-BENTON,U.S. House,9,DEM,Burghard,Duane,210
ADAIR,008 RURAL BENTON,U.S. House,9,DEM,Burghard,Duane,374
ADAIR,009 BRASHEAR,U.S. House,9,DEM,Burghard,Duane,172
ADAIR,010 NOVINGER,U.S. House,9,DEM,Burghard,Duane,244
ADAIR,0998 Federal,U.S. House,9,DEM,Burghard,Duane,0
ADAIR,0999 Absentee,U.S. House,9,DEM,Burghard,Duane,351
ADAIR,12 WRITE IN,U.S. House,9,DEM,Burghard,Duane,0
ADAIR,001 SW BENTON-1,U.S. House,9,LIB,Hedrick,Steven,13
ADAIR,002 SE BENTON-2,U.S. House,9,LIB,Hedrick,Steven,4
ADAIR,003 SE BENTON-3,U.S. House,9,LIB,Hedrick,Steven,14
ADAIR,004 NE BENTON-4,U.S. House,9,LIB,Hedrick,Steven,8
ADAIR,005 NE BENTON-5,U.S. House,9,LIB,Hedrick,Steven,4
ADAIR,006 NE BENTON-6,U.S. House,9,LIB,Hedrick,Steven,4
ADAIR,007 TSU-BENTON,U.S. House,9,LIB,Hedrick,Steven,13
ADAIR,008 RURAL BENTON,U.S. House,9,LIB,Hedrick,Steven,11
ADAIR,009 BRASHEAR,U.S. House,9,LIB,Hedrick,Steven,7
ADAIR,010 NOVINGER,U.S. House,9,LIB,Hedrick,Steven,14
ADAIR,0998 Federal,U.S. House,9,LIB,Hedrick,Steven,0
ADAIR,0999 Absentee,U.S. House,9,LIB,Hedrick,Steven,14
ADAIR,12 WRITE IN,U.S. House,9,LIB,Hedrick,Steven,0
ADAIR,001 SW BENTON-1,U.S. House,9,PRG,Hastings,Bill,8
ADAIR,002 SE BENTON-2,U.S. House,9,PRG,Hastings,Bill,9
ADAIR,003 SE BENTON-3,U.S. House,9,PRG,Hastings,Bill,9
ADAIR,004 NE BENTON-4,U.S. House,9,PRG,Hastings,Bill,11
ADAIR,005 NE BENTON-5,U.S. House,9,PRG,Hastings,Bill,4
ADAIR,006 NE BENTON-6,U.S. House,9,PRG,Hastings,Bill,4
ADAIR,007 TSU-BENTON,U.S. House,9,PRG,Hastings,Bill,11
ADAIR,008 RURAL BENTON,U.S. House,9,PRG,Hastings,Bill,7
ADAIR,009 BRASHEAR,U.S. House,9,PRG,Hastings,Bill,5
ADAIR,010 NOVINGER,U.S. House,9,PRG,Hastings,Bill,9
ADAIR,0998 Federal,U.S. House,9,PRG,Hastings,Bill,0
ADAIR,0999 Absentee,U.S. House,9,PRG,Hastings,Bill,3
ADAIR,12 WRITE IN,U.S. House,9,PRG,Hastings,Bill,0
ADAIR,001 SW BENTON-1,State Senate,18,REP,Behnen,Robert,262
ADAIR,002 SE BENTON-2,State Senate,18,REP,Behnen,Robert,550
ADAIR,003 SE BENTON-3,State Senate,18,REP,Behnen,Robert,238
ADAIR,004 NE BENTON-4,State Senate,18,REP,Behnen,Robert,347
ADAIR,005 NE BENTON-5,State Senate,18,REP,Behnen,Robert,368
ADAIR,006 NE BENTON-6,State Senate,18,REP,Behnen,Robert,517
ADAIR,007 TSU-BENTON,State Senate,18,REP,Behnen,Robert,105
ADAIR,008 RURAL BENTON,State Senate,18,REP,Behnen,Robert,795
ADAIR,009 BRASHEAR,State Senate,18,REP,Behnen,Robert,429
ADAIR,010 NOVINGER,State Senate,18,REP,Behnen,Robert,426
ADAIR,0999 Absentee,State Senate,18,REP,Behnen,Robert,529
ADAIR,12 WRITE IN,State Senate,18,REP,Behnen,Robert,0
ADAIR,001 SW BENTON-1,State Senate,18,DEM,Shoemyer,Wesley,205
ADAIR,002 SE BENTON-2,State Senate,18,DEM,Shoemyer,Wesley,405
ADAIR,003 SE BENTON-3,State Senate,18,DEM,Shoemyer,Wesley,276
ADAIR,004 NE BENTON-4,State Senate,18,DEM,Shoemyer,Wesley,332
ADAIR,005 NE BENTON-5,State Senate,18,DEM,Shoemyer,Wesley,290
ADAIR,006 NE BENTON-6,State Senate,18,DEM,Shoemyer,Wesley,362
ADAIR,007 TSU-BENTON,State Senate,18,DEM,Shoemyer,Wesley,238
ADAIR,008 RURAL BENTON,State Senate,18,DEM,Shoemyer,Wesley,475
ADAIR,009 BRASHEAR,State Senate,18,DEM,Shoemyer,Wesley,241
ADAIR,010 NOVINGER,State Senate,18,DEM,Shoemyer,Wesley,292
ADAIR,0999 Absentee,State Senate,18,DEM,Shoemyer,Wesley,409
ADAIR,12 WRITE IN,State Senate,18,DEM,Shoemyer,Wesley,0
ADAIR,008 RURAL BENTON,State House,1,REP,Munzlinger,Brian,9
ADAIR,0999 Absentee,State House,1,REP,Munzlinger,Brian,0
ADAIR,12 WRITE IN,State House,1,REP,Munzlinger,Brian,0
ADAIR,008 RURAL BENTON,State House,1,DEM,Hicks,Beau,10
ADAIR,0999 Absentee,State House,1,DEM,Hicks,Beau,6
ADAIR,12 WRITE IN,State House,1,DEM,Hicks,Beau,0
ADAIR,001 SW BENTON-1,State House,2,REP,Summers,Nancy,214
ADAIR,002 SE BENTON-2,State House,2,REP,Summers,Nancy,455
ADAIR,003 SE BENTON-3,State House,2,REP,Summers,Nancy,171
ADAIR,004 NE BENTON-4,State House,2,REP,Summers,Nancy,275
ADAIR,005 NE BENTON-5,State House,2,REP,Summers,Nancy,294
ADAIR,006 NE BENTON-6,State House,2,REP,Summers,Nancy,411
ADAIR,007 TSU-BENTON,State House,2,REP,Summers,Nancy,89
ADAIR,008 RURAL BENTON,State House,2,REP,Summers,Nancy,633
ADAIR,009 BRASHEAR,State House,2,REP,Summers,Nancy,360
ADAIR,010 NOVINGER,State House,2,REP,Summers,Nancy,356
ADAIR,0999 Absentee,State House,2,REP,Summers,Nancy,423
ADAIR,12 WRITE IN,State House,2,REP,Summers,Nancy,0
ADAIR,001 SW BENTON-1,State House,2,DEM,McClanahan,Rebecca,251
ADAIR,002 SE BENTON-2,State House,2,DEM,McClanahan,Rebecca,499
ADAIR,003 SE BENTON-3,State House,2,DEM,McClanahan,Rebecca,341
ADAIR,004 NE BENTON-4,State House,2,DEM,McClanahan,Rebecca,411
ADAIR,005 NE BENTON-5,State House,2,DEM,McClanahan,Rebecca,363
ADAIR,006 NE BENTON-6,State House,2,DEM,McClanahan,Rebecca,468
ADAIR,007 TSU-BENTON,State House,2,DEM,McClanahan,Rebecca,263
ADAIR,008 RURAL BENTON,State House,2,DEM,McClanahan,Rebecca,612
ADAIR,009 BRASHEAR,State House,2,DEM,McClanahan,Rebecca,306
ADAIR,010 NOVINGER,State House,2,DEM,McClanahan,Rebecca,363
ADAIR,0999 Absentee,State House,2,DEM,McClanahan,Rebecca,498
ADAIR,12 WRITE IN,State House,2,DEM,McClanahan,Rebecca,0
ANDREW,001 Clay,U.S. Senate,,REP,Talent,James,77
ANDREW,002 Fillmore,U.S. Senate,,REP,Talent,James,119
ANDREW,003 Lincoln,U.S. Senate,,REP,Talent,James,162
ANDREW,004 N.E. Savannah,U.S. Senate,,REP,Talent,James,300
ANDREW,005 N.W. Savannah,U.S. Senate,,REP,Talent,James,264
ANDREW,006 S.E. Savannah,U.S. Senate,,REP,Talent,James,274
ANDREW,007 S.W. Savannah,U.S. Senate,,REP,Talent,James,243
ANDREW,008 Beeler,U.S. Senate,,REP,Talent,James,314
ANDREW,009 John Glenn,U.S. Senate,,REP,Talent,James,300
ANDREW,010 Country Club,U.S. Senate,,REP,Talent,James,314
ANDREW,011 Bolckow,U.S. Senate,,REP,Talent,James,94
ANDREW,012 Rosendale,U.S. Senate,,REP,Talent,James,111
ANDREW,013 West  Platte,U.S. Senate,,REP,Talent,James,101
ANDREW,014 East Platte,U.S. Senate,,REP,Talent,James,51
ANDREW,015 East Empire,U.S. Senate,,REP,Talent,James,67
ANDREW,016 Rochester,U.S. Senate,,REP,Talent,James,178
ANDREW,017 Helena,U.S. Senate,,REP,Talent,James,134
ANDREW,018 East Monroe,U.S. Senate,,REP,Talent,James,107
ANDREW,019 West Monroe,U.S. Senate,,REP,Talent,James,123
ANDREW,020 Absentee,U.S. Senate,,REP,Talent,James,221
ANDREW,021 Provisional,U.S. Senate,,REP,Talent,James,1
ANDREW,022 Intrastate New Resident,U.S. Senate,,REP,Talent,James,1
ANDREW,001 Clay,U.S. Senate,,DEM,McCaskill,Claire,23
ANDREW,002 Fillmore,U.S. Senate,,DEM,McCaskill,Claire,90
ANDREW,003 Lincoln,U.S. Senate,,DEM,McCaskill,Claire,194
ANDREW,004 N.E. Savannah,U.S. Senate,,DEM,McCaskill,Claire,217
ANDREW,005 N.W. Savannah,U.S. Senate,,DEM,McCaskill,Claire,312
ANDREW,006 S.E. Savannah,U.S. Senate,,DEM,McCaskill,Claire,323
ANDREW,007 S.W. Savannah,U.S. Senate,,DEM,McCaskill,Claire,232
ANDREW,008 Beeler,U.S. Senate,,DEM,McCaskill,Claire,259
ANDREW,009 John Glenn,U.S. Senate,,DEM,McCaskill,Claire,213
ANDREW,010 Country Club,U.S. Senate,,DEM,McCaskill,Claire,272
ANDREW,011 Bolckow,U.S. Senate,,DEM,McCaskill,Claire,68
ANDREW,012 Rosendale,U.S. Senate,,DEM,McCaskill,Claire,87
ANDREW,013 West  Platte,U.S. Senate,,DEM,McCaskill,Claire,58
ANDREW,014 East Platte,U.S. Senate,,DEM,McCaskill,Claire,23
ANDREW,015 East Empire,U.S. Senate,,DEM,McCaskill,Claire,31
ANDREW,016 Rochester,U.S. Senate,,DEM,McCaskill,Claire,125
ANDREW,017 Helena,U.S. Senate,,DEM,McCaskill,Claire,119
ANDREW,018 East Monroe,U.S. Senate,,DEM,McCaskill,Claire,48
ANDREW,019 West Monroe,U.S. Senate,,DEM,McCaskill,Claire,61
ANDREW,020 Absentee,U.S. Senate,,DEM,McCaskill,Claire,159
ANDREW,021 Provisional,U.S. Senate,,DEM,McCaskill,Claire,0
ANDREW,022 Intrastate New Resident,U.S. Senate,,DEM,McCaskill,Claire,1
ANDREW,001 Clay,U.S. Senate,,LIB,Gilmour,Everett,1
ANDREW,002 Fillmore,U.S. Senate,,LIB,Gilmour,Everett,3
ANDREW,003 Lincoln,U.S. Senate,,LIB,Gilmour,Everett,12
ANDREW,004 N.E. Savannah,U.S. Senate,,LIB,Gilmour,Everett,11
ANDREW,005 N.W. Savannah,U.S. Senate,,LIB,Gilmour,Everett,16
ANDREW,006 S.E. Savannah,U.S. Senate,,LIB,Gilmour,Everett,17
ANDREW,007 S.W. Savannah,U.S. Senate,,LIB,Gilmour,Everett,11
ANDREW,008 Beeler,U.S. Senate,,LIB,Gilmour,Everett,13
ANDREW,009 John Glenn,U.S. Senate,,LIB,Gilmour,Everett,5
ANDREW,010 Country Club,U.S. Senate,,LIB,Gilmour,Everett,10
ANDREW,011 Bolckow,U.S. Senate,,LIB,Gilmour,Everett,6
ANDREW,012 Rosendale,U.S. Senate,,LIB,Gilmour,Everett,7
ANDREW,013 West  Platte,U.S. Senate,,LIB,Gilmour,Everett,1
ANDREW,014 East Platte,U.S. Senate,,LIB,Gilmour,Everett,0
ANDREW,015 East Empire,U.S. Senate,,LIB,Gilmour,Everett,5
ANDREW,016 Rochester,U.S. Senate,,LIB,Gilmour,Everett,8
ANDREW,017 Helena,U.S. Senate,,LIB,Gilmour,Everett,9
ANDREW,018 East Monroe,U.S. Senate,,LIB,Gilmour,Everett,3
ANDREW,019 West Monroe,U.S. Senate,,LIB,Gilmour,Everett,2
ANDREW,020 Absentee,U.S. Senate,,LIB,Gilmour,Everett,7
ANDREW,021 Provisional,U.S. Senate,,LIB,Gilmour,Everett,0
ANDREW,022 Intrastate New Resident,U.S. Senate,,LIB,Gilmour,Everett,0
ANDREW,001 Clay,U.S. Senate,,PRG,Lewis,Lydia,1
ANDREW,002 Fillmore,U.S. Senate,,PRG,Lewis,Lydia,5
ANDREW,003 Lincoln,U.S. Senate,,PRG,Lewis,Lydia,3
ANDREW,004 N.E. Savannah,U.S. Senate,,PRG,Lewis,Lydia,6
ANDREW,005 N.W. Savannah,U.S. Senate,,PRG,Lewis,Lydia,8
ANDREW,006 S.E. Savannah,U.S. Senate,,PRG,Lewis,Lydia,5
ANDREW,007 S.W. Savannah,U.S. Senate,,PRG,Lewis,Lydia,3
ANDREW,008 Beeler,U.S. Senate,,PRG,Lewis,Lydia,6
ANDREW,009 John Glenn,U.S. Senate,,PRG,Lewis,Lydia,4
ANDREW,010 Country Club,U.S. Senate,,PRG,Lewis,Lydia,5
ANDREW,011 Bolckow,U.S. Senate,,PRG,Lewis,Lydia,2
ANDREW,012 Rosendale,U.S. Senate,,PRG,Lewis,Lydia,6
ANDREW,013 West  Platte,U.S. Senate,,PRG,Lewis,Lydia,0
ANDREW,014 East Platte,U.S. Senate,,PRG,Lewis,Lydia,0
ANDREW,015 East Empire,U.S. Senate,,PRG,Lewis,Lydia,1
ANDREW,016 Rochester,U.S. Senate,,PRG,Lewis,Lydia,2
ANDREW,017 Helena,U.S. Senate,,PRG,Lewis,Lydia,1
ANDREW,018 East Monroe,U.S. Senate,,PRG,Lewis,Lydia,3
ANDREW,019 West Monroe,U.S. Senate,,PRG,Lewis,Lydia,2
ANDREW,020 Absentee,U.S. Senate,,PRG,Lewis,Lydia,4
ANDREW,021 Provisional,U.S. Senate,,PRG,Lewis,Lydia,0
ANDREW,022 Intrastate New Resident,U.S. Senate,,PRG,Lewis,Lydia,0
ANDREW,001 Clay,U.S. Senate,,WI,Barrett,Don,0
ANDREW,001 Clay,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,002 Fillmore,U.S. Senate,,WI,Barrett,Don,0
ANDREW,002 Fillmore,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,003 Lincoln,U.S. Senate,,WI,Barrett,Don,0
ANDREW,003 Lincoln,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,004 N.E. Savannah,U.S. Senate,,WI,Barrett,Don,0
ANDREW,004 N.E. Savannah,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,005 N.W. Savannah,U.S. Senate,,WI,Barrett,Don,0
ANDREW,005 N.W. Savannah,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,006 S.E. Savannah,U.S. Senate,,WI,Barrett,Don,0
ANDREW,006 S.E. Savannah,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,007 S.W. Savannah,U.S. Senate,,WI,Barrett,Don,0
ANDREW,007 S.W. Savannah,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,008 Beeler,U.S. Senate,,WI,Barrett,Don,0
ANDREW,008 Beeler,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,009 John Glenn,U.S. Senate,,WI,Barrett,Don,0
ANDREW,009 John Glenn,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,010 Country Club,U.S. Senate,,WI,Barrett,Don,0
ANDREW,010 Country Club,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,011 Bolckow,U.S. Senate,,WI,Barrett,Don,0
ANDREW,011 Bolckow,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,012 Rosendale,U.S. Senate,,WI,Barrett,Don,0
ANDREW,012 Rosendale,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,013 West  Platte,U.S. Senate,,WI,Barrett,Don,0
ANDREW,013 West  Platte,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,014 East Platte,U.S. Senate,,WI,Barrett,Don,0
ANDREW,014 East Platte,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,015 East Empire,U.S. Senate,,WI,Barrett,Don,0
ANDREW,015 East Empire,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,016 Rochester,U.S. Senate,,WI,Barrett,Don,0
ANDREW,016 Rochester,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,017 Helena,U.S. Senate,,WI,Barrett,Don,0
ANDREW,017 Helena,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,018 East Monroe,U.S. Senate,,WI,Barrett,Don,0
ANDREW,018 East Monroe,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,019 West Monroe,U.S. Senate,,WI,Barrett,Don,0
ANDREW,019 West Monroe,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,020 Absentee,U.S. Senate,,WI,Barrett,Don,0
ANDREW,020 Absentee,U.S. Senate,,WI,Shortland,Arthur,0
ANDREW,021 Provisional,U.S. Senate,,WI,Barrett,Don,0
